-1.436607	0.210791	0.000000	0.000000	-0.000000	
-1.328799	0.234146	0.000000	0.000000	-0.000000	
-1.215910	0.260629	0.000000	0.000000	0.000000	
-1.098846	0.290096	0.000000	0.000000	-0.000000	
-0.978546	0.322384	0.000000	0.000000	-0.000000	
-0.855973	0.357310	0.000000	0.000000	-0.000000	
-0.732104	0.394673	0.000000	0.000000	-0.000000	
-0.607925	0.434255	0.000000	0.000000	-0.000000	
-0.484417	0.475822	0.000000	0.000000	-0.000000	
-0.362548	0.519123	0.000000	0.000000	-0.000000	
-0.243266	0.563893	0.000000	0.000000	-0.000000	
-0.127488	0.609858	0.000000	0.000000	-0.000000	
-0.016092	0.656727	0.000000	0.000000	0.000000	
0.090092	0.704203	0.000000	0.000000	-0.000000	
0.190288	0.751980	0.000000	0.000000	-0.000000	
0.283781	0.799742	0.000000	0.000000	-0.000000	
0.369929	0.847171	0.000000	0.000000	-0.000000	
0.448159	0.893942	0.000000	0.000000	-0.000000	
0.517984	0.939732	0.000000	0.000000	-0.000000	
0.578995	0.984212	0.000000	0.000000	-0.000000	
0.630878	1.027058	0.000000	0.000000	-0.000000	
0.673403	1.067948	0.000000	0.000000	-0.000000	
0.706437	1.106562	0.000000	0.000000	0.000000	
0.729940	1.142588	0.000000	0.000000	-0.000000	
0.743965	1.175721	0.000000	0.000000	-0.000000	
0.748658	1.205667	0.000000	0.000000	-0.000000	
0.744256	1.232139	0.000000	0.000000	-0.000000	
0.731085	1.254865	0.000000	0.000000	-0.000000	
0.709556	1.273586	0.000000	0.000000	-0.000000	
0.680161	1.288059	0.000000	0.000000	-0.000000	
0.643468	1.298055	0.000000	0.000000	-0.000000	
0.600113	1.303365	0.000000	0.000000	-0.000000	
0.550799	1.303799	0.000000	0.000000	0.000000	
0.496282	1.299185	0.000000	0.000000	0.000000	
0.437368	1.289373	0.000000	0.000000	0.000000	
0.374904	1.274236	0.000000	0.000000	0.000000	
0.309770	1.253668	0.000000	0.000000	0.000000	
0.242867	1.227588	0.000000	0.000000	0.000000	
0.175111	1.195938	0.000000	0.000000	0.000000	
0.107425	1.158685	0.000000	0.000000	0.000000	
0.040727	1.115820	0.000000	0.000000	0.000000	
-0.024080	1.067360	0.000000	0.000000	0.000000	
-0.086113	1.013347	0.000000	0.000000	0.000000	
-0.144520	0.953849	0.000000	0.000000	0.000000	
-0.198489	0.888958	0.000000	0.000000	0.000000	
-0.247258	0.818791	0.000000	0.000000	0.000000	
-0.290115	0.743492	0.000000	0.000000	0.000000	
-0.326415	0.663226	0.000000	0.000000	0.000000	
-0.355580	0.578183	0.000000	0.000000	0.000000	
-0.377107	0.488577	0.000000	0.000000	0.000000	
-0.390573	0.394641	0.000000	0.000000	0.000000	
-0.395637	0.296633	0.000000	0.000000	0.000000	
-0.392048	0.194829	0.000000	0.000000	0.000000	
-0.379645	0.089524	0.000000	-0.000000	0.000000	
-0.358357	-0.018968	0.000000	-0.000000	0.000000	
-0.328207	-0.130317	0.000000	-0.000000	0.000000	
-0.289311	-0.244179	0.000000	-0.000000	0.000000	
-0.241876	-0.360193	0.000000	-0.000000	0.000000	
-0.186200	-0.477989	0.000000	-0.000000	0.000000	
-0.122666	-0.597185	0.000000	-0.000000	0.000000	
-0.051742	-0.717388	0.000000	-0.000000	0.000000	
0.026025	-0.838202	0.000000	-0.000000	0.000000	
0.110015	-0.959220	0.000000	-0.000000	0.000000	
0.199538	-1.080036	0.000000	-0.000000	0.000000	
0.293845	-1.200238	0.000000	-0.000000	0.000000	
0.392131	-1.319415	0.000000	-0.000000	0.000000	
0.493546	-1.437159	0.000000	-0.000000	0.000000	
0.597199	-1.553062	0.000000	-0.000000	0.000000	
0.702173	-1.666723	0.000000	-0.000000	0.000000	
0.807527	-1.777748	0.000000	-0.000000	0.000000	
0.912309	-1.885750	0.000000	-0.000000	0.000000	
1.015566	-1.990352	0.000000	-0.000000	0.000000	
1.116349	-2.091190	0.000000	-0.000000	0.000000	
1.213726	-2.187913	0.000000	-0.000000	0.000000	
1.306790	-2.280185	0.000000	-0.000000	0.000000	
1.394666	-2.367685	0.000000	-0.000000	0.000000	
1.476525	-2.450111	0.000000	-0.000000	0.000000	
1.551582	-2.527180	0.000000	-0.000000	0.000000	
1.619116	-2.598630	0.000000	-0.000000	0.000000	
1.678467	-2.664218	0.000000	-0.000000	0.000000	
1.729047	-2.723727	0.000000	-0.000000	0.000000	
1.770345	-2.776959	0.000000	-0.000000	0.000000	
1.801933	-2.823745	0.000000	-0.000000	0.000000	
1.823469	-2.863937	0.000000	-0.000000	0.000000	
1.834698	-2.897416	0.000000	-0.000000	0.000000	
1.835462	-2.924087	0.000000	-0.000000	-0.000000	
1.825692	-2.943881	0.000000	-0.000000	-0.000000	
1.805418	-2.956757	0.000000	-0.000000	-0.000000	
1.774761	-2.962702	0.000000	-0.000000	-0.000000	
1.733937	-2.961727	0.000000	-0.000000	-0.000000	
1.683253	-2.953872	0.000000	-0.000000	-0.000000	
1.623106	-2.939202	0.000000	-0.000000	-0.000000	
1.553976	-2.917810	0.000000	-0.000000	0.000000	
1.476424	-2.889814	0.000000	-0.000000	-0.000000	
1.391088	-2.855355	0.000000	-0.000000	-0.000000	
1.298673	-2.814603	0.000000	-0.000000	-0.000000	
1.199946	-2.767747	0.000000	-0.000000	-0.000000	
1.095732	-2.715002	0.000000	-0.000000	-0.000000	
0.986902	-2.656602	0.000000	-0.000000	-0.000000	
0.874365	-2.592805	0.000000	-0.000000	-0.000000	
0.759062	-2.523885	0.000000	-0.000000	-0.000000	
0.641956	-2.450137	0.000000	-0.000000	-0.000000	
0.524022	-2.371870	0.000000	-0.000000	0.000000	
0.406239	-2.289410	0.000000	-0.000000	-0.000000	
0.289578	-2.203097	0.000000	-0.000000	-0.000000	
0.174997	-2.113282	0.000000	-0.000000	-0.000000	
0.063429	-2.020328	0.000000	-0.000000	-0.000000	
-0.044225	-1.924606	0.000000	-0.000000	-0.000000	
-0.147107	-1.826494	0.000000	-0.000000	-0.000000	
-0.244407	-1.726377	0.000000	-0.000000	-0.000000	
-0.335374	-1.624642	0.000000	-0.000000	-0.000000	
-0.419321	-1.521679	0.000000	-0.000000	-0.000000	
-0.495629	-1.417878	0.000000	-0.000000	0.000000	
-0.563759	-1.313629	0.000000	-0.000000	-0.000000	
-0.623250	-1.209316	0.000000	-0.000000	-0.000000	
-0.673730	-1.105320	0.000000	-0.000000	-0.000000	
-0.714913	-1.002015	0.000000	-0.000000	-0.000000	
-0.746607	-0.899767	0.000000	-0.000000	-0.000000	
-0.768711	-0.798932	0.000000	-0.000000	-0.000000	
-0.781219	-0.699855	0.000000	-0.000000	-0.000000	
-0.784219	-0.602867	0.000000	-0.000000	-0.000000	
-0.777890	-0.508286	0.000000	-0.000000	-0.000000	
-0.762505	-0.416414	0.000000	-0.000000	0.000000	
-0.738420	-0.327535	0.000000	0.000000	-0.000000	
-0.706078	-0.241917	0.000000	0.000000	-0.000000	
-0.666002	-0.159807	0.000000	0.000000	-0.000000	
-0.618788	-0.081434	0.000000	0.000000	-0.000000	
-0.565101	-0.007003	0.000000	0.000000	-0.000000	
-0.505667	0.063299	0.000000	0.000000	-0.000000	
-0.441266	0.129310	0.000000	0.000000	-0.000000	
-0.372725	0.190891	0.000000	0.000000	-0.000000	
-0.300910	0.247925	0.000000	0.000000	-0.000000	
-0.226716	0.300321	0.000000	0.000000	0.000000	
-0.151059	0.348008	0.000000	0.000000	-0.000000	
-0.074867	0.390943	0.000000	0.000000	-0.000000	
0.000929	0.429106	0.000000	0.000000	-0.000000	
0.075407	0.462500	0.000000	0.000000	-0.000000	
0.147657	0.491151	0.000000	0.000000	-0.000000	
0.216797	0.515111	0.000000	0.000000	-0.000000	
0.281977	0.534452	0.000000	0.000000	-0.000000	
0.342388	0.549269	0.000000	0.000000	-0.000000	
0.397272	0.559679	0.000000	0.000000	-0.000000	
0.445930	0.565820	0.000000	0.000000	0.000000	
0.487723	0.567848	0.000000	0.000000	0.000000	
0.522086	0.565939	0.000000	0.000000	0.000000	
0.548531	0.560287	0.000000	0.000000	0.000000	
0.566648	0.551102	0.000000	0.000000	0.000000	
0.576113	0.538609	0.000000	0.000000	0.000000	
0.576694	0.523047	0.000000	0.000000	0.000000	
0.568244	0.504669	0.000000	0.000000	0.000000	
0.550714	0.483737	0.000000	0.000000	0.000000	
0.524145	0.460523	0.000000	0.000000	0.000000	
0.488671	0.435309	0.000000	0.000000	0.000000	
0.444517	0.408383	0.000000	0.000000	0.000000	
0.392000	0.380035	0.000000	0.000000	0.000000	
0.331520	0.350563	0.000000	0.000000	0.000000	
0.263561	0.320264	0.000000	0.000000	0.000000	
0.188687	0.289436	0.000000	0.000000	0.000000	
0.107531	0.258374	0.000000	0.000000	0.000000	
0.020795	0.227373	0.000000	0.000000	0.000000	
-0.070760	0.196721	0.000000	0.000000	0.000000	
-0.166321	0.166701	0.000000	0.000000	0.000000	
-0.265029	0.137588	0.000000	0.000000	0.000000	
-0.365990	0.109648	0.000000	-0.000000	0.000000	
-0.468283	0.083137	0.000000	-0.000000	0.000000	
-0.570966	0.058298	0.000000	-0.000000	0.000000	
-0.673089	0.035362	0.000000	-0.000000	0.000000	
-0.773702	0.014546	0.000000	-0.000000	0.000000	
-0.871862	-0.003950	0.000000	-0.000000	0.000000	
-0.966646	-0.019941	0.000000	-0.000000	0.000000	
-1.057156	-0.033259	0.000000	-0.000000	0.000000	
-1.142532	-0.043756	0.000000	-0.000000	0.000000	
-1.221955	-0.051301	0.000000	-0.000000	0.000000	
-1.294660	-0.055785	0.000000	0.000000	-0.000000	
-1.359941	-0.057117	0.000000	0.000000	-0.000000	
-1.417159	-0.055228	0.000000	0.000000	-0.000000	
-1.465746	-0.050069	0.000000	0.000000	-0.000000	
-1.505214	-0.041613	0.000000	0.000000	-0.000000	
-1.535157	-0.029854	0.000000	0.000000	-0.000000	
-1.555255	-0.014807	0.000000	0.000000	-0.000000	
-1.565279	0.003492	0.000000	0.000000	-0.000000	
-1.565094	0.024984	0.000000	0.000000	-0.000000	
-1.554657	0.049593	0.000000	0.000000	0.000000	
-1.534020	0.077220	0.000000	0.000000	-0.000000	
-1.503328	0.107747	0.000000	0.000000	-0.000000	
-1.462821	0.141037	0.000000	0.000000	-0.000000	
-1.412826	0.176937	0.000000	0.000000	-0.000000	
-1.353761	0.215273	0.000000	0.000000	-0.000000	
-1.286126	0.255857	0.000000	0.000000	-0.000000	
-1.210499	0.298486	0.000000	0.000000	-0.000000	
-1.127532	0.342941	0.000000	0.000000	-0.000000	
-1.037945	0.388991	0.000000	0.000000	-0.000000	
-0.942518	0.436394	0.000000	0.000000	0.000000	
-0.842081	0.484897	0.000000	0.000000	-0.000000	
-0.737514	0.534237	0.000000	0.000000	-0.000000	
-0.629730	0.584144	0.000000	0.000000	-0.000000	
-0.519670	0.634342	0.000000	0.000000	-0.000000	
-0.408297	0.684552	0.000000	0.000000	-0.000000	
-0.296581	0.734489	0.000000	0.000000	-0.000000	
-0.185493	0.783868	0.000000	0.000000	-0.000000	
-0.075995	0.832404	0.000000	0.000000	-0.000000	
0.030966	0.879815	0.000000	0.000000	-0.000000	
0.134474	0.925818	0.000000	0.000000	0.000000	
0.233646	0.970140	0.000000	0.000000	-0.000000	
0.327644	1.012511	0.000000	0.000000	-0.000000	
0.415680	1.052669	0.000000	0.000000	-0.000000	
0.497028	1.090363	0.000000	0.000000	-0.000000	
0.571027	1.125351	0.000000	0.000000	-0.000000	
0.637088	1.157403	0.000000	0.000000	-0.000000	
0.694700	1.186304	0.000000	0.000000	-0.000000	
0.743436	1.211853	0.000000	0.000000	-0.000000	
0.782955	1.233863	0.000000	0.000000	-0.000000	
0.813006	1.252166	0.000000	0.000000	0.000000	
0.833430	1.266612	0.000000	0.000000	0.000000	
0.844161	1.277068	0.000000	0.000000	0.000000	
0.845228	1.283423	0.000000	0.000000	0.000000	
0.836754	1.285585	0.000000	0.000000	0.000000	
0.818952	1.283482	0.000000	0.000000	0.000000	
0.792128	1.277067	0.000000	0.000000	0.000000	
0.756672	1.266311	0.000000	0.000000	0.000000	
0.713059	1.251211	0.000000	0.000000	0.000000	
0.661841	1.231783	0.000000	0.000000	0.000000	
0.603644	1.208068	0.000000	0.000000	0.000000	
0.539159	1.180130	0.000000	0.000000	0.000000	
0.469138	1.148053	0.000000	0.000000	0.000000	
0.394385	1.111944	0.000000	0.000000	0.000000	
0.315747	1.071934	0.000000	0.000000	0.000000	
0.234109	1.028173	0.000000	0.000000	0.000000	
0.150381	0.980831	0.000000	0.000000	0.000000	
0.065494	0.930101	0.000000	0.000000	0.000000	
-0.019613	0.876192	0.000000	0.000000	0.000000	
-0.104002	0.819333	0.000000	0.000000	0.000000	
-0.186743	0.759770	0.000000	0.000000	0.000000	
-0.266924	0.697766	0.000000	0.000000	0.000000	
-0.343662	0.633597	0.000000	0.000000	0.000000	
-0.416107	0.567554	0.000000	0.000000	0.000000	
-0.483455	0.499940	0.000000	0.000000	0.000000	
-0.544956	0.431070	0.000000	0.000000	0.000000	
-0.599915	0.361267	0.000000	0.000000	0.000000	
-0.647707	0.290863	0.000000	0.000000	0.000000	
-0.687778	0.220196	0.000000	0.000000	0.000000	
-0.719651	0.149609	0.000000	0.000000	0.000000	
-0.742933	0.079448	0.000000	0.000000	0.000000	
-0.757317	0.010061	0.000000	-0.000000	0.000000	
-0.762585	-0.058205	0.000000	-0.000000	0.000000	
-0.758611	-0.125005	0.000000	-0.000000	0.000000	
-0.745361	-0.189995	0.000000	-0.000000	0.000000	
-0.722895	-0.252841	0.000000	-0.000000	0.000000	
-0.691365	-0.313210	0.000000	-0.000000	0.000000	
-0.651016	-0.370783	0.000000	-0.000000	0.000000	
-0.602179	-0.425248	0.000000	-0.000000	0.000000	
-0.545274	-0.476304	0.000000	-0.000000	0.000000	
-0.480799	-0.523667	0.000000	-0.000000	0.000000	
-0.409333	-0.567062	0.000000	-0.000000	0.000000	
-0.331522	-0.606236	0.000000	-0.000000	0.000000	
-0.248079	-0.640950	0.000000	-0.000000	0.000000	
-0.159777	-0.670982	0.000000	-0.000000	0.000000	
-0.067435	-0.696135	0.000000	-0.000000	0.000000	
0.028080	-0.716228	0.000000	-0.000000	0.000000	
0.125872	-0.731103	0.000000	-0.000000	0.000000	
0.225015	-0.740626	0.000000	-0.000000	0.000000	
0.324570	-0.744686	0.000000	-0.000000	-0.000000	
0.423588	-0.743196	0.000000	-0.000000	0.000000	
0.521123	-0.736092	0.000000	-0.000000	-0.000000	
0.616241	-0.723337	0.000000	-0.000000	-0.000000	
0.708026	-0.704920	0.000000	-0.000000	-0.000000	
0.795593	-0.680853	0.000000	-0.000000	-0.000000	
0.878092	-0.651177	0.000000	-0.000000	-0.000000	
0.954722	-0.615956	0.000000	-0.000000	-0.000000	
1.024735	-0.575282	0.000000	-0.000000	-0.000000	
1.087442	-0.529268	0.000000	-0.000000	-0.000000	
1.142224	-0.478057	0.000000	-0.000000	-0.000000	
1.188535	-0.421813	0.000000	-0.000000	0.000000	
1.225909	-0.360726	0.000000	0.000000	-0.000000	
1.253963	-0.295006	0.000000	0.000000	-0.000000	
1.272401	-0.224887	0.000000	0.000000	-0.000000	
1.281020	-0.150625	0.000000	0.000000	-0.000000	
1.279706	-0.072495	0.000000	0.000000	-0.000000	
1.268443	0.009210	0.000000	0.000000	-0.000000	
1.247305	0.094177	0.000000	0.000000	-0.000000	
1.216462	0.182078	0.000000	0.000000	-0.000000	
1.176175	0.272571	0.000000	0.000000	-0.000000	
1.126794	0.365298	0.000000	0.000000	0.000000	
1.068757	0.459891	0.000000	0.000000	-0.000000	
1.002582	0.555970	0.000000	0.000000	-0.000000	
0.928865	0.653149	0.000000	0.000000	-0.000000	
0.848272	0.751032	0.000000	0.000000	-0.000000	
0.761536	0.849220	0.000000	0.000000	-0.000000	
0.669447	0.947309	0.000000	0.000000	-0.000000	
0.572846	1.044893	0.000000	0.000000	-0.000000	
0.472616	1.141568	0.000000	0.000000	-0.000000	
0.369674	1.236930	0.000000	0.000000	-0.000000	
0.264963	1.330579	0.000000	0.000000	0.000000	
0.159441	1.422122	0.000000	0.000000	-0.000000	
0.054074	1.511170	0.000000	0.000000	-0.000000	
-0.050174	1.597346	0.000000	0.000000	-0.000000	
-0.152352	1.680282	0.000000	0.000000	-0.000000	
-0.251529	1.759621	0.000000	0.000000	-0.000000	
-0.346802	1.835023	0.000000	0.000000	-0.000000	
-0.437307	1.906160	0.000000	0.000000	-0.000000	
-0.522227	1.972723	0.000000	0.000000	-0.000000	
-0.600799	2.034419	0.000000	0.000000	-0.000000	
-0.672321	2.090976	0.000000	0.000000	0.000000	
-0.736159	2.142141	0.000000	0.000000	-0.000000	
-0.791755	2.187685	0.000000	0.000000	-0.000000	
-0.838628	2.227399	0.000000	0.000000	-0.000000	
-0.876383	2.261099	0.000000	0.000000	-0.000000	
-0.904711	2.288625	0.000000	0.000000	-0.000000	
-0.923397	2.309842	0.000000	0.000000	-0.000000	
-0.932315	2.324640	0.000000	0.000000	-0.000000	
-0.931436	2.332936	0.000000	0.000000	0.000000	
-0.920822	2.334673	0.000000	0.000000	0.000000	
-0.900632	2.329820	0.000000	0.000000	0.000000	
-0.871113	2.318373	0.000000	0.000000	0.000000	
-0.832605	2.300355	0.000000	0.000000	0.000000	
-0.785532	2.275815	0.000000	0.000000	0.000000	
-0.730398	2.244827	0.000000	0.000000	0.000000	
-0.667789	2.207492	0.000000	0.000000	0.000000	
-0.598356	2.163937	0.000000	0.000000	0.000000	
-0.522820	2.114312	0.000000	0.000000	0.000000	
-0.441956	2.058792	0.000000	0.000000	0.000000	
-0.356591	1.997574	0.000000	0.000000	0.000000	
-0.267594	1.930878	0.000000	0.000000	0.000000	
-0.175867	1.858944	0.000000	0.000000	0.000000	
-0.082337	1.782033	0.000000	0.000000	0.000000	
0.012053	1.700423	0.000000	0.000000	0.000000	
0.106352	1.614410	0.000000	0.000000	0.000000	
0.199615	1.524308	0.000000	0.000000	0.000000	
0.290905	1.430443	0.000000	0.000000	0.000000	
0.379309	1.333153	0.000000	0.000000	0.000000	
0.463940	1.232791	0.000000	0.000000	0.000000	
0.543954	1.129716	0.000000	0.000000	0.000000	
0.618549	1.024297	0.000000	0.000000	0.000000	
0.686981	0.916910	0.000000	-0.000000	0.000000	
0.748564	0.807935	0.000000	-0.000000	0.000000	
0.802684	0.697753	0.000000	-0.000000	0.000000	
0.848797	0.586749	0.000000	-0.000000	0.000000	
0.886442	0.475306	0.000000	-0.000000	0.000000	
0.915239	0.363805	0.000000	-0.000000	0.000000	
0.934897	0.252623	0.000000	-0.000000	0.000000	
0.945215	0.142133	0.000000	-0.000000	0.000000	
0.946084	0.032697	0.000000	-0.000000	0.000000	
0.937488	-0.075329	0.000000	-0.000000	0.000000	
0.919506	-0.181600	0.000000	-0.000000	0.000000	
0.892307	-0.285783	0.000000	-0.000000	0.000000	
0.856152	-0.387558	0.000000	-0.000000	0.000000	
0.811391	-0.486621	0.000000	-0.000000	0.000000	
0.758459	-0.582683	0.000000	-0.000000	0.000000	
0.697870	-0.675472	0.000000	-0.000000	0.000000	
0.630215	-0.764735	0.000000	-0.000000	0.000000	
0.556155	-0.850238	0.000000	-0.000000	0.000000	
0.476413	-0.931766	0.000000	-0.000000	0.000000	
0.391769	-1.009128	0.000000	-0.000000	0.000000	
0.303053	-1.082151	0.000000	-0.000000	0.000000	
0.211135	-1.150689	0.000000	-0.000000	0.000000	
0.116915	-1.214613	0.000000	-0.000000	0.000000	
0.021319	-1.273823	0.000000	-0.000000	0.000000	
-0.074713	-1.328238	0.000000	-0.000000	0.000000	
-0.170237	-1.377804	0.000000	-0.000000	0.000000	
-0.264312	-1.422487	0.000000	-0.000000	0.000000	
-0.356011	-1.462280	0.000000	-0.000000	0.000000	
-0.444429	-1.497198	0.000000	-0.000000	0.000000	
-0.528692	-1.527277	0.000000	-0.000000	0.000000	
-0.607965	-1.552579	0.000000	-0.000000	0.000000	
-0.681463	-1.573185	0.000000	-0.000000	0.000000	
-0.748454	-1.589200	0.000000	-0.000000	-0.000000	
-0.808269	-1.600747	0.000000	-0.000000	-0.000000	
-0.860310	-1.607971	0.000000	-0.000000	-0.000000	
-0.904053	-1.611034	0.000000	-0.000000	-0.000000	
-0.939054	-1.610117	0.000000	-0.000000	-0.000000	
